id,user,userID,game,gameIndex,timestamp,isodate,achieved,total,percent,common,mangled,passphrase,random,predictable,overallTendency,overallRatings,overallScores,overallGuessesLog10,overallGuesses,commonTendency,commonRatings,commonScores,commonGuessesLog10,commonGuesses,mangledTendency,mangledRatings,mangledScores,mangledGuessesLog10,mangledGuesses,passphraseTendency,passphraseRatings,passphraseScores,passphraseGuessesLog10,passphraseGuesses,randomTendency,randomRatings,randomScores,randomGuessesLog10,randomGuesses,predictableTendency,predictableRatings,predictableScores,predictableGuessesLog10,predictableGuesses
"53","9kcTKt5CPVUJGBFSku7TIBxJkY82","25","-Keok1B2nQtS2Sgj-qa_","1","1489091175537","2017-03-09","2950","4000","74","8","17","5","10","0","0.05","2.775","2.725","6.393590488167428","2569143183.725","-0.125","1.875","2","3.787584849550885","10599.125","0.8823529411764706","2.8823529411764706","2","4.857161405217714","130317.64705882352","-1.4","2.4","3.8","8.574239368230934","552685429.2","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"54","A3VL2f4R2sdYGC571M59wbTp4u23","26","-KkLtXjm4RSb7RzGdu2m","1","1495032800620","2017-05-17","2200","2900","76","4","11","7","7","0","-0.06896551724137931","2.8275862068965516","2.896551724137931","6.665606533895696","2113760617.9655173","0.25","2.25","2","3.9744552469980947","11614","0.8181818181818182","2.8181818181818183","2","4.646421063044612","85220.18181818182","-1.8571428571428572","1.8571428571428572","3.7142857142857144","8.153161597613387","432866291.14285713","0.14285714285714285","4.142857142857143","4","9.888857945456904","8324001429.285714","NaN","NaN","NaN","NaN","NaN"
"55","ASEBwHukJfOYoBjQzEWveMxRcap1","27","-L-dfU2CrDvtBOC9G1AK","1","1512527753206","2017-12-06","1250","1800","70","3","4","4","3","4","-0.4444444444444444","2.5","2.9444444444444446","6.9928576639454185","6970150941276.777","-0.3333333333333333","1.3333333333333333","1.6666666666666667","2.728380436158682","950.6666666666666","0.75","2.75","2","3.960710184294653","10975.75","-3","1.75","4.75","12.550431492164742","28865671456582","1.3333333333333333","5","3.6666666666666665","9.000000028952977","3333340000001","-0.5","2","2.5","6.160432462461243","2767474"
"56","ASEBwHukJfOYoBjQzEWveMxRcap1","27","-L-dg-FzuztmjOOrf_vE","2","1512527888710","2017-12-06","2175","3100","71","9","6","3","6","7","0.5483870967741935","3","2.4516129032258065","5.247425938224575","32293881925","0.2222222222222222","1.8888888888888888","1.6666666666666667","3.0261131058529736","1249.2222222222222","1.3333333333333333","3.1666666666666665","1.8333333333333333","3.4780770698901318","8034.833333333333","-1.3333333333333333","2.6666666666666665","4","8.458029957186632","348975100","1.5","4.833333333333333","3.3333333333333335","7.83333336952461","166675000001","0.2857142857142857","2.857142857142857","2.5714285714285716","6.027519089176671","1907845.2857142857"
"57","Aao0kFIMVsMSNbN0F5nQU2fJhko1","28","-L-dfZubfpE_06jnMMJ4","1","1512527776677","2017-12-06","2175","3200","68","5","7","9","6","5","-0.53125","2.625","3.15625","7.348592505777312","1625946414179967.5","-0.2","1.2","1.4","2.9635200066942304","1047.2","1.1428571428571428","3.142857142857143","2","3.7511534692085013","7355.428571428572","-2","2.5555555555555554","4.555555555555555","10.732665797388872","5658787249019999","-0.8333333333333334","3.8333333333333335","4.666666666666667","11.666666673906427","183533335000001","-0.2","2","2.2","5.497058729400974","504448.8"
"58","Aao0kFIMVsMSNbN0F5nQU2fJhko1","28","-L-dg5PAitRb2qEI0qHJ","2","1512527912546","2017-12-06","1900","2400","80","8","3","6","3","4","0.5","3.2083333333333335","2.7083333333333335","6.741688176585974","6396256739084093","0","1.625","1.625","2.904568946073077","948.75","3","4.666666666666667","1.6666666666666667","3.4679748403625736","6951.333333333333","-0.16666666666666666","4.5","4.666666666666667","13.30949131921873","25568360286128704","0.6666666666666666","4.333333333333333","3.6666666666666665","9.333333362286297","33333340000001","0.5","2.5","2","5.075773036554952","304382.25"
"59","Agp1oaksMkMQH2S1pmNQVigUYM83","29","-L0Z2GpThtMbbMcBwqyi","1","1513507264528","2017-12-17","1050","1300","81","4","1","3","2","3","-0.3076923076923077","2.230769230769231","2.5384615384615383","5.781707886985592","407594193.61538464","-0.5","1","1.5","2.913483082734073","1037.5","1","3","2","3.8051609015994337","6385","-1.6666666666666667","2.3333333333333335","4","9.118663959273425","1756811514.6666667","1","4","3","7.000000043429445","10000001","0","2.3333333333333335","2.3333333333333335","6.115705777865934","2759812"
"60","Agp1oaksMkMQH2S1pmNQVigUYM83","29","-L0Z2rLBwvAlE09WSt1s","2","1513507419249","2017-12-17","1000","1400","72","2","3","3","1","5","-0.8571428571428571","1.9285714285714286","2.7857142857142856","6.061200955923792","506721293579.0714","-0.5","1","1.5","3.0915936243409403","1333.5","0.3333333333333333","2.3333333333333335","2","3.7189803560459516","5962.333333333333","-1.6666666666666667","2.6666666666666665","4.333333333333333","9.97443187346262","2364692558056","1","4","3","7.000000043429445","10000001","-1.6","1.2","2.8","6.11867788045921","2083076.8"
"61","AoIM7wq3cBQLpOjRkKx0RjmLw9r2","30","-L-dfhB00OSLsorXF4Lx","1","1512527810357","2017-12-06","1100","1700","65","4","1","4","4","4","-1.1764705882352942","2","3.176470588235294","7.990618634009934","9767604766945810","0","1.5","1.5","2.986847795153734","1007.25","0","2","2","3.015359755409214","1036","-3.25","1.75","5","14.11575790507487","41262317505112820","-1","3","4","10.250000010976791","250002752500001","-0.75","1.75","2.5","5.853683544484517","1905614"
"62","AoIM7wq3cBQLpOjRkKx0RjmLw9r2","30","-L-dg-QEod1l6w_min30","2","1512527890149","2017-12-06","2200","3000","74","3","10","6","6","5","-0.8","2.1666666666666665","2.966666666666667","6.869070437969081","2034543209953638.2","-0.3333333333333333","1","1.3333333333333333","2.8769745797364163","901.3333333333334","-0.3","1.6","1.9","3.6281608643180894","13018.7","-1.8333333333333333","2.5","4.333333333333333","11.73050793147535","10172675861357280","-0.3333333333333333","4","4.333333333333333","9.746427756584948","40185000000.833336","-1.4","1.4","2.8","6.459593325664093","4066510.4"
"63","AoIM7wq3cBQLpOjRkKx0RjmLw9r2","30","-L-dgMvcl18FU8Mat_sz","3","1512527986009","2017-12-06","2350","3000","79","4","5","5","5","11","-0.4666666666666667","2.3333333333333335","2.8","6.977698205370844","9383098543003006","0","1","1","2.680518275296662","539.5","0.8","2.6","1.8","3.4234039882589578","12409.2","-1","4","5","14.212108190106463","56296591048345120","-0.2","3.4","3.6","8.600000026144533","2000206000001","-1.0909090909090908","1.4545454545454546","2.5454545454545454","6.130119276126263","1663673.4545454546"
"64","AwVsHYDFmYZm372ynWM7dNz1GZp2","31","-KoDIS_9nDS24UjvMNCc","1","1499183568831","2017-07-04","2050","2900","71","7","9","6","7","0","-0.27586206896551724","2.5517241379310347","2.8275862068965516","6.570207599551319","2399985156.206897","-0.8571428571428571","1","1.8571428571428572","3.7331649139990275","7529.857142857143","1.2222222222222223","3.3333333333333335","2.111111111111111","4.848274533839781","303271.6666666667","-0.6666666666666666","3","3.6666666666666665","8.493463191458243","526797895","-1.2857142857142858","2.7142857142857144","4","9.972659433669651","9490857143.714285","NaN","NaN","NaN","NaN","NaN"
"65","BM6HxytZpfa7MwZAGlUh9wE9HzL2","32","-KZ3CJsV6V7ezHgWSpXg","1","1481834319326","2016-12-15","2000","2500","80","5","9","3","8","0","-0.64","2.2","2.84","6.774429521019543","2990152602.08","-1","1","2","4.208353122086118","16443.8","-0.5555555555555556","1.4444444444444444","2","4.877322858992946","136188.44444444444","-1","2.6666666666666665","3.6666666666666665","8.272371842084214","238835710","-0.375","3.625","4","9.950743894733609","9254500000.875","NaN","NaN","NaN","NaN","NaN"
"66","BUrzRry1i1XtD700uicjeXAJLXE3","33","-L-9aV621XaL5UkzSmCX","1","1512006353794","2017-11-30","1950","2900","68","5","8","4","5","7","-0.6206896551724138","1.9655172413793103","2.586206896551724","5.761941140444241","238679863626848.3","-0.6","1.2","1.8","3.0796688219739266","1297.4","0.625","2.25","1.625","3.399667327291417","5693","-2.5","1.75","4.25","10.769106586673132","1730428217368442.5","0.2","3.4","3.2","7.498831231940697","632002000.8","-1.5714285714285714","1.2857142857142858","2.857142857142857","6.275718262612284","2234685.1428571427"
"67","C2nAIpH7HzaT4fuchSPPkWnq9Ek1","34","-Kf2ony3y-baa1MZ0keX","1","1489344086468","2017-03-12","2275","2600","88","9","4","5","8","0","-0.4230769230769231","2.5384615384615383","2.9615384615384617","6.889886500856584","3115034014.730769","-0.3333333333333333","1.6666666666666667","2","4.133187854451716","16943.11111111111","-0.25","2","2.25","5.398062108293072","920451.75","-1.4","2.2","3.6","8.069221979737208","197410016","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"68","CVnnmiKwJYSvXPl6fu1PNSF86y13","35","-KomfBimhcEbUNOU1ogI","1","1499793770682","2017-07-11","1450","1900","77","4","7","3","5","0","-0.21052631578947367","2.526315789473684","2.736842105263158","6.516355716627552","2666606193.2105265","-0.75","1.25","2","4.272553422319555","19761","0.8571428571428571","2.857142857142857","2","4.711596147427441","124064.28571428571","-1","2.3333333333333335","3.3333333333333335","7.9131239648120255","221523390.66666666","-0.8","3.2","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"69","DFI2bTstyOXVWJFlE3oMbFi0Cto2","36","-KYOSiQIVioUtiE_7H7c","1","1481117196853","2016-12-07","2350","3100","76","10","6","7","8","0","-0.7096774193548387","2.129032258064516","2.838709677419355","6.572780710377998","2668815017.516129","-0.8","1.1","1.9","3.784888244964306","11557.9","0.3333333333333333","2.3333333333333335","2","4.6538126639460335","56513.333333333336","-1.7142857142857142","1.8571428571428572","3.5714285714285716","8.28349194115017","390401553.71428573","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"70","DMAceWb7izO6r7Oh77fFrknooJQ2","37","-KYF8MK2qb3L4oUMmr4B","1","1480960869800","2016-12-05","2525","3200","79","8","5","11","8","0","-0.03125","3.125","3.15625","7.124667109051085","2315350547.75","0.25","2.25","2","4.249318668164382","19464.125","1.4","3.4","2","4.77382629827156","85628","-0.9090909090909091","3","3.909090909090909","8.346143858059508","352965788","0","4","4","9.789760526788408","8776001250.875","NaN","NaN","NaN","NaN","NaN"
"71","DQ4l5E7LaRNWJ853R2oFSsGOQAB2","38","-KYJ5A-A7NTjfpQDCASQ","1","1481027137652","2016-12-06","1800","4000","45","6","5","13","16","0","-2.2","1.125","3.325","7.868020321341966","3925990549.225","-1","1","2","4.15178299285531","15422.166666666666","-0.8","1.2","2","4.86721229981614","79890.8","-2.5384615384615383","1.0769230769230769","3.6153846153846154","8.174483321807303","446085382.15384614","-2.8125","1.1875","4","9.950360638373198","9452501250.875","NaN","NaN","NaN","NaN","NaN"
"72","E3C5EyKPwObzCfFd2DciVy9wrlB2","39","-Kst9ylPJM-2riNUVemP","1","1504197731507","2017-08-31","2850","3500","82","12","5","8","10","0","-0.4","2.6285714285714286","3.0285714285714285","6.886818375504812","2909793621.9714284","-0.4166666666666667","1.5833333333333333","2","4.0010018353115155","12019.666666666666","-0.8","1.2","2","4.526330325532449","72857.2","-0.5","3.5","4","8.83387768930568","818283529.75","-0.1","3.9","4","9.97239479768225","9529600000.9","NaN","NaN","NaN","NaN","NaN"
"73","EdgNGBPw00VBhaRpsdZuz56507j2","40","-KkLtOW9MyXYvJMSzAn5","1","1495032766865","2017-05-17","1475","1800","82","7","2","1","8","0","-0.3888888888888889","2.611111111111111","3","6.965747164748336","3666197891.5","-0.8571428571428571","1.1428571428571428","2","4.016243534939392","12347.285714285714","0.5","2.5","2","4.9681346979123235","118513","-2","2","4","8.553917700883854","358028584","0","4","4","9.847444640523223","8204151250.75","NaN","NaN","NaN","NaN","NaN"
"74","EoCwFnVjn3QRuvVE8WQHxYiWqQx2","41","-KZYb1o06lg44JbBNgmo","1","1482361151482","2016-12-21","1200","1800","67","4","5","4","5","0","-0.4444444444444444","2.5","2.9444444444444446","6.922023565136075","2246787773.9444447","0","2","2","4.150748848059817","17077.5","0.8","2.8","2","4.9852506622348205","157778","-2.75","1","3.75","8.474096469614826","640330682","-0.2","3.8","4","9.834157918115334","7576000000.6","NaN","NaN","NaN","NaN","NaN"
"75","EoCwFnVjn3QRuvVE8WQHxYiWqQx2","41","-KZYbQMRf-Gy9hiMYMOK","2","1482361253111","2016-12-21","2275","2600","88","7","6","7","6","0","0.11538461538461539","3.076923076923077","2.9615384615384617","6.669690578818787","2401450272.9615383","0.42857142857142855","2.4285714285714284","2","4.080062303217086","16210.714285714286","0.8333333333333334","3","2.1666666666666665","4.74181007621099","366250.6666666667","-0.7142857142857143","3","3.7142857142857144","8.057236924177483","347913730.28571427","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"76","Ezhwiep5ehYXUFFPz7D3zLttK2E3","42","-KYFXvNWqtBd9tYXYeXu","1","1480967565241","2016-12-05","1650","2100","79","7","3","4","7","0","-0.7619047619047619","2.1904761904761907","2.9523809523809526","6.775656363303418","3402875722.428571","-0.5714285714285714","1.2857142857142858","1.8571428571428572","3.8363397864313518","16903","0","2","2","4.005630534180817","19244.333333333332","-1.75","2","3.75","8.354378380376467","365053527.5","-0.7142857142857143","3.2857142857142856","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"77","FEn2xtsCXxfK0gdwiCEpY6fcgdw1","43","-KolkbzHuxHXX_qVgRva","1","1499778366917","2017-07-11","225","300","75","1","1","1","0","0","-0.3333333333333333","2.3333333333333335","2.6666666666666665","5.760551113448991","317886021.6666667","1","3","2","4.327440676242755","21254","0","2","2","3.9748339550485396","9437","-2","2","4","8.979378709055679","953627374","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"78","FVxxqsFqw1UZJ9UCy4vG8QVw0LQ2","44","-Kzx68Tpgog3DBioDeca","1","1511780030745","2017-11-27","3875","6000","65","11","11","17","8","13","0.75","3.783333333333333","3.033333333333333","7.164961093321015","2470617772011144.5","2.090909090909091","3.727272727272727","1.6363636363636365","2.9285550804113667","1009.9090909090909","1.7272727272727273","3.727272727272727","2","3.671609760951068","6777.363636363636","-1","3.764705882352941","4.764705882352941","12.653416292158841","8719815660711595","0.875","4.375","3.5","8.000000038001307","25007501250.875","1","3.5384615384615383","2.5384615384615383","6.0144442364279485","2190454.4615384615"
"79","G3HTkrbQZ4Q2IMg6TYR7QFVkwHq1","45","-KYFAw0jLK7M7hDaue-J","1","1480961538421","2016-12-05","2625","3400","78","12","6","6","10","0","-0.9117647058823529","2.1176470588235294","3.0294117647058822","6.921796182848596","5535802562.705882","-0.75","1.25","2","4.186491760995368","19020.5","-0.3333333333333333","2.3333333333333335","2.6666666666666665","6.1228266365133805","16666950635.333334","-2","1.8333333333333333","3.8333333333333335","8.275613238700693","392692511","-0.8","3.2","4","9.87125298336234","8585920000.8","NaN","NaN","NaN","NaN","NaN"
"80","G5aC7gW7OaeNom3R67RA1eI3pTz2","46","-KlLVVd626JKXwvKYxkc","1","1496099981246","2017-05-29","2250","3000","75","10","9","10","1","0","-0.6","2.033333333333333","2.6333333333333333","5.820272237891053","537042313.1333333","-0.4","1.5","1.9","3.9340486882713734","13111.1","0","2","2","4.450853417912794","77250.88888888889","-1.3","2.5","3.8","8.520999949275934","611044302.4","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"81","G6vCxf9gLyTPjmJCXu8FdAwcAX03","47","-L-dfPAGDk2XiGL42iQr","1","1512527730603","2017-12-06","600","900","67","1","2","4","0","2","1.1111111111111112","4.111111111111111","3","6.523577606828571","2932143784.4444447","1","2","1","2.5340261060561344","342","2.5","4","1.5","3.1076779802589227","1788","0.25","4.5","4.25","9.444534339601292","6596704043.5","NaN","NaN","NaN","NaN","NaN","1.5","4.5","3","6.092339518238996","1236984"
"82","GKMdxG6CwnXsYvXDkWJW3hzN0BO2","48","-Kh6SmUPNjHGQMDtWPQE","1","1491552645731","2017-04-07","2375","2700","88","4","5","10","8","0","0.25925925925925924","3.4444444444444446","3.185185185185185","7.4012769064525195","2602872889.5185184","-0.25","1.75","2","4.230649698827636","18777","0.2","2.4","2.2","4.950715244043922","497270.2","0.5","4","3.5","7.964449744531892","179098655.2","0.25","4.25","4","9.814225501671121","8560502500.75","NaN","NaN","NaN","NaN","NaN"
"83","Ghu4pLbl9kcQmb9RHr5NEoqiWcJ3","49","-KkLtQjxt6LJzpzaVSCb","1","1495032780205","2017-05-17","2600","3500","75","9","7","8","11","0","-0.8","2.2857142857142856","3.085714285714286","7.149078206514409","2718775563.9714284","-0.8888888888888888","1.1111111111111112","2","4.20688748660062","17474.555555555555","-0.14285714285714285","2.142857142857143","2.2857142857142856","5.483499181246812","143029974.2857143","-2","1.75","3.75","8.180439010451288","281969705","-0.2727272727272727","3.727272727272727","4","9.866158499660074","8354547273.454545","NaN","NaN","NaN","NaN","NaN"
"84","Gzk8kn8pptT3qJANLK6GmksTCS93","50","-KsEA-By5-vHQCj0jMSC","1","1503493096289","2017-08-23","3375","4000","85","7","12","12","9","0","-0.175","2.8","2.975","6.847519656369853","2342364407.45","0.42857142857142855","2.4285714285714284","2","4.227005506503998","19023","0.5","2.5","2","4.626145292629385","97718.16666666667","-0.75","3","3.75","8.23316701644355","307772542.5","-0.7777777777777778","3.2222222222222223","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"85","HWIswN5YL6TZeanI8eYj4Os3Rz93","51","-L-dfUCaGU8zWLC0OHHt","1","1512527751988","2017-12-06","2700","3600","75","7","8","9","10","2","0.1111111111111111","3.3333333333333335","3.2222222222222223","7.822845125460868","4728110675331007","0.7142857142857143","2.4285714285714284","1.7142857142857142","3.0455995962059417","1184","1.25","3","1.75","3.5452307194755983","7318.25","-0.8888888888888888","3.888888888888889","4.777777777777778","12.93454888227027","18790085919693988","-0.5","3.7","4.2","10.300000013077518","110121103000001","1","3.5","2.5","6.265220758068636","2301754"
"86","HzZcR0ujYwVaKj0QdFymaxR8T9w2","52","-KbZvZX9peBJBQiISLUW","1","1485604537219","2017-01-28","1375","1800","77","4","5","3","6","0","-0.05555555555555555","2.888888888888889","2.9444444444444446","6.886582566360689","3366707648.4444447","0","1.75","1.75","3.8039776391979494","11439","0.6","2.6","2","4.7729694538808145","92942.8","-1.6666666666666667","2.3333333333333335","4","8.29257612267865","200075732","0.16666666666666666","4.166666666666667","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
